2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.10,5.6,0.00,0.16,1.00,0.00,0.00,0.040,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.10,5.6,0.16,0.00,1.14,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.10,5.6,0.16,0.03,1.00,0.00,0.00,0.020,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.72,22.00,5.6,0.02,0.21,1.08,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.72,22.00,5.6,0.00,0.00,1.00,0.00,0.06,0.040,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.72,22.00,5.6,0.18,0.16,0.08,0.04,0.02,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.72,22.00,5.6,0.02,0.16,0.00,0.00,0.00,0.040,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.72,22.00,5.6,0.16,0.04,1.09,0.08,0.04,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.68,22.00,5.6,0.00,0.16,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.68,22.00,5.6,0.16,0.04,1.00,0.00,0.16,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.68,22.00,5.6,0.16,0.16,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.68,22.00,5.6,0.16,0.00,1.00,0.02,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.00,0.16,1.08,2.02,0.32,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.00,0.18,1.04,0.02,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.16,0.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.16,0.02,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.00,0.00,0.02,0.04,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.01,0.00,0.00,0.00,0.00,0.020,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.16,1.00,0.00,0.16,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.16,0.00,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.01,0.04,1.00,0.00,2.24,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.00,1.00,1.70,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.56,22.00,5.6,0.01,0.00,1.00,0.00,1.60,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.56,22.00,5.6,0.16,0.00,1.08,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.00,0.02,1.08,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.16,0.00,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.16,0.16,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.01,0.16,1.08,1.68,0.16,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.01,0.02,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.00,0.00,1.00,0.00,2.24,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.52,22.00,5.6,0.00,0.16,1.00,0.00,0.00,0.020,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.10,5.6,0.16,0.16,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.10,5.6,0.00,0.16,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.16,0.04,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.16,0.00,1.01,0.00,0.08,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.00,1.00,0.00,0.04,0.580,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.16,0.00,1.00,0.00,0.04,0.000,1,0,0.0
2024-08-07T13:56:40+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.16,0.04,1.16,0.04,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.16,0.04,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.16,0.00,1.13,2.24,0.08,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.61,22.00,5.6,0.00,0.16,1.02,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.61,22.00,5.6,0.00,0.00,1.00,0.00,0.00,0.020,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.16,1.00,0.00,0.02,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.17,0.04,1.00,0.00,0.04,1.840,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.00,0.04,1.00,0.00,0.00,1.920,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.00,0.04,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.00,0.16,1.00,0.00,0.04,0.500,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.16,0.02,1.00,0.00,2.08,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.00,0.16,1.12,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.18,0.04,1.00,0.00,0.08,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.17,0.16,1.00,0.00,0.04,0.080,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.00,0.00,0.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.17,0.04,1.00,0.00,0.00,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.64,22.00,5.6,0.02,0.16,1.00,0.00,0.04,0.000,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.00,0.16,1.00,0.00,0.00,0.020,1,0,0.0
2024-08-07T13:56:41+09:00,2,0.00,34.4403,131.4403,0.00,1003.60,22.00,5.6,0.01,0.00,1.12,0.00,0.02,0.000,1,0,0.0
